Name	input_file	simulation_n	quant_method	tally_method	NumReads	truth
Mus_musculus_mito_tRNA-Asn-GTT-1	quantMtRNAseq_Cerebellum_tRNA_2	0	bowtie2	mapq10	3.0	1454
Mus_musculus_mito_tRNA-Asn-GTT-1	quantMtRNAseq_Cerebellum_tRNA_2	1	bowtie2	mapq10	0.0	1
Mus_musculus_mito_tRNA-Asn-GTT-1	quantMtRNAseq_Cerebellum_tRNA_2	2	bowtie2	mapq10	0.0	2
Mus_musculus_mito_tRNA-Asn-GTT-1	quantMtRNAseq_Cerebellum_tRNA_2	3	bowtie2	mapq10	0.0	31
Mus_musculus_mito_tRNA-Asn-GTT-1	quantMtRNAseq_Cerebellum_tRNA_2	4	bowtie2	mapq10	0.0	0
Mus_musculus_mito_tRNA-Asn-GTT-1	quantMtRNAseq_Cerebellum_tRNA_2	5	bowtie2	mapq10	0.0	0
Mus_musculus_mito_tRNA-Asn-GTT-1	quantMtRNAseq_Cerebellum_tRNA_2	6	bowtie2	mapq10	0.0	272
Mus_musculus_mito_tRNA-Asn-GTT-1	quantMtRNAseq_Cerebellum_tRNA_2	7	bowtie2	mapq10	5.0	6324
Mus_musculus_mito_tRNA-Asn-GTT-1	quantMtRNAseq_Cerebellum_tRNA_2	8	bowtie2	mapq10	254.0	233569
Mus_musculus_mito_tRNA-Asn-GTT-1	quantMtRNAseq_Cerebellum_tRNA_2	9	bowtie2	mapq10	0.0	0
Mus_musculus_mito_tRNA-Asn-GTT-1	quantMtRNAseq_Cerebellum_tRNA_3	0	bowtie2	mapq10	0.0	6
Mus_musculus_mito_tRNA-Asn-GTT-1	quantMtRNAseq_Cerebellum_tRNA_3	1	bowtie2	mapq10	0.0	0
Mus_musculus_mito_tRNA-Asn-GTT-1	quantMtRNAseq_Cerebellum_tRNA_3	2	bowtie2	mapq10	0.0	144
Mus_musculus_mito_tRNA-Asn-GTT-1	quantMtRNAseq_Cerebellum_tRNA_3	3	bowtie2	mapq10	0.0	17
Mus_musculus_mito_tRNA-Asn-GTT-1	quantMtRNAseq_Cerebellum_tRNA_3	4	bowtie2	mapq10	0.0	0
Mus_musculus_mito_tRNA-Asn-GTT-1	quantMtRNAseq_Cerebellum_tRNA_3	5	bowtie2	mapq10	0.0	33
Mus_musculus_mito_tRNA-Asn-GTT-1	quantMtRNAseq_Cerebellum_tRNA_3	6	bowtie2	mapq10	0.0	0
Mus_musculus_mito_tRNA-Asn-GTT-1	quantMtRNAseq_Cerebellum_tRNA_3	7	bowtie2	mapq10	0.0	1
Mus_musculus_mito_tRNA-Asn-GTT-1	quantMtRNAseq_Cerebellum_tRNA_3	8	bowtie2	mapq10	0.0	53
Mus_musculus_mito_tRNA-Asn-GTT-1	quantMtRNAseq_Cerebellum_tRNA_3	9	bowtie2	mapq10	0.0	167
Mus_musculus_mito_tRNA-Asn-GTT-1	quantMtRNAseq_Cortex_tRNA_1	0	bowtie2	mapq10	0.0	1
Mus_musculus_mito_tRNA-Asn-GTT-1	quantMtRNAseq_Cortex_tRNA_1	1	bowtie2	mapq10	0.0	0
Mus_musculus_mito_tRNA-Asn-GTT-1	quantMtRNAseq_Cortex_tRNA_1	2	bowtie2	mapq10	0.0	0
Mus_musculus_mito_tRNA-Asn-GTT-1	quantMtRNAseq_Cortex_tRNA_1	3	bowtie2	mapq10	0.0	0
Mus_musculus_mito_tRNA-Asn-GTT-1	quantMtRNAseq_Cortex_tRNA_1	4	bowtie2	mapq10	4.0	771
Mus_musculus_mito_tRNA-Asn-GTT-1	quantMtRNAseq_Cortex_tRNA_1	5	bowtie2	mapq10	3.0	1090
Mus_musculus_mito_tRNA-Asn-GTT-1	quantMtRNAseq_Cortex_tRNA_1	6	bowtie2	mapq10	0.0	2
Mus_musculus_mito_tRNA-Asn-GTT-1	quantMtRNAseq_Cortex_tRNA_1	7	bowtie2	mapq10	0.0	4
Mus_musculus_mito_tRNA-Asn-GTT-1	quantMtRNAseq_Cortex_tRNA_1	8	bowtie2	mapq10	0.0	18
Mus_musculus_mito_tRNA-Asn-GTT-1	quantMtRNAseq_Cortex_tRNA_1	9	bowtie2	mapq10	0.0	4
Mus_musculus_mito_tRNA-Asn-GTT-1	quantMtRNAseq_Cortex_tRNA_2	0	bowtie2	mapq10	0.0	230
Mus_musculus_mito_tRNA-Asn-GTT-1	quantMtRNAseq_Cortex_tRNA_2	1	bowtie2	mapq10	0.0	24
Mus_musculus_mito_tRNA-Asn-GTT-1	quantMtRNAseq_Cortex_tRNA_2	2	bowtie2	mapq10	0.0	15
Mus_musculus_mito_tRNA-Asn-GTT-1	quantMtRNAseq_Cortex_tRNA_2	3	bowtie2	mapq10	0.0	12
Mus_musculus_mito_tRNA-Asn-GTT-1	quantMtRNAseq_Cortex_tRNA_2	4	bowtie2	mapq10	0.0	468
Mus_musculus_mito_tRNA-Asn-GTT-1	quantMtRNAseq_Cortex_tRNA_2	5	bowtie2	mapq10	0.0	113
Mus_musculus_mito_tRNA-Asn-GTT-1	quantMtRNAseq_Cortex_tRNA_2	6	bowtie2	mapq10	0.0	0
Mus_musculus_mito_tRNA-Asn-GTT-1	quantMtRNAseq_Cortex_tRNA_2	7	bowtie2	mapq10	0.0	0
Mus_musculus_mito_tRNA-Asn-GTT-1	quantMtRNAseq_Cortex_tRNA_2	8	bowtie2	mapq10	0.0	0
Mus_musculus_mito_tRNA-Asn-GTT-1	quantMtRNAseq_Cortex_tRNA_2	9	bowtie2	mapq10	0.0	2
Mus_musculus_mito_tRNA-Asn-GTT-1	quantMtRNAseq_Cortex_tRNA_3	0	bowtie2	mapq10	0.0	0
Mus_musculus_mito_tRNA-Asn-GTT-1	quantMtRNAseq_Cortex_tRNA_3	1	bowtie2	mapq10	0.0	367
Mus_musculus_mito_tRNA-Asn-GTT-1	quantMtRNAseq_Cortex_tRNA_3	2	bowtie2	mapq10	0.0	0
Mus_musculus_mito_tRNA-Asn-GTT-1	quantMtRNAseq_Cortex_tRNA_3	3	bowtie2	mapq10	0.0	2
Mus_musculus_mito_tRNA-Asn-GTT-1	quantMtRNAseq_Cortex_tRNA_3	4	bowtie2	mapq10	0.0	23
Mus_musculus_mito_tRNA-Asn-GTT-1	quantMtRNAseq_Cortex_tRNA_3	5	bowtie2	mapq10	0.0	1
Mus_musculus_mito_tRNA-Asn-GTT-1	quantMtRNAseq_Cortex_tRNA_3	6	bowtie2	mapq10	0.0	0
Mus_musculus_mito_tRNA-Asn-GTT-1	quantMtRNAseq_Cortex_tRNA_3	7	bowtie2	mapq10	0.0	0
Mus_musculus_mito_tRNA-Asn-GTT-1	quantMtRNAseq_Cortex_tRNA_3	8	bowtie2	mapq10	0.0	0
Mus_musculus_mito_tRNA-Asn-GTT-1	quantMtRNAseq_Cortex_tRNA_3	9	bowtie2	mapq10	0.0	0
Mus_musculus_mito_tRNA-Asp-GTC-1	quantMtRNAseq_Cerebellum_tRNA_1	0	bowtie2	mapq10	0.0	23
Mus_musculus_mito_tRNA-Asp-GTC-1	quantMtRNAseq_Cerebellum_tRNA_1	1	bowtie2	mapq10	0.0	1
Mus_musculus_mito_tRNA-Asp-GTC-1	quantMtRNAseq_Cerebellum_tRNA_1	2	bowtie2	mapq10	0.0	223
Mus_musculus_mito_tRNA-Asp-GTC-1	quantMtRNAseq_Cerebellum_tRNA_1	3	bowtie2	mapq10	0.0	2
Mus_musculus_mito_tRNA-Asp-GTC-1	quantMtRNAseq_Cerebellum_tRNA_1	4	bowtie2	mapq10	0.0	5
Mus_musculus_mito_tRNA-Asp-GTC-1	quantMtRNAseq_Cerebellum_tRNA_1	5	bowtie2	mapq10	24.0	10005
Mus_musculus_mito_tRNA-Asp-GTC-1	quantMtRNAseq_Cerebellum_tRNA_1	6	bowtie2	mapq10	0.0	53
Mus_musculus_mito_tRNA-Asp-GTC-1	quantMtRNAseq_Cerebellum_tRNA_1	7	bowtie2	mapq10	1.0	106
Mus_musculus_mito_tRNA-Asp-GTC-1	quantMtRNAseq_Cerebellum_tRNA_1	8	bowtie2	mapq10	1.0	273
Mus_musculus_mito_tRNA-Asp-GTC-1	quantMtRNAseq_Cerebellum_tRNA_1	9	bowtie2	mapq10	0.0	14
Mus_musculus_mito_tRNA-Asp-GTC-1	quantMtRNAseq_Cerebellum_tRNA_2	0	bowtie2	mapq10	0.0	1
Mus_musculus_mito_tRNA-Asp-GTC-1	quantMtRNAseq_Cerebellum_tRNA_2	1	bowtie2	mapq10	0.0	2
Mus_musculus_mito_tRNA-Asp-GTC-1	quantMtRNAseq_Cerebellum_tRNA_2	2	bowtie2	mapq10	0.0	0
Mus_musculus_mito_tRNA-Asp-GTC-1	quantMtRNAseq_Cerebellum_tRNA_2	3	bowtie2	mapq10	0.0	4
Mus_musculus_mito_tRNA-Asp-GTC-1	quantMtRNAseq_Cerebellum_tRNA_2	4	bowtie2	mapq10	0.0	77
Mus_musculus_mito_tRNA-Asp-GTC-1	quantMtRNAseq_Cerebellum_tRNA_2	5	bowtie2	mapq10	0.0	0
Mus_musculus_mito_tRNA-Asp-GTC-1	quantMtRNAseq_Cerebellum_tRNA_2	6	bowtie2	mapq10	0.0	3
Mus_musculus_mito_tRNA-Asp-GTC-1	quantMtRNAseq_Cerebellum_tRNA_2	7	bowtie2	mapq10	0.0	1
Mus_musculus_mito_tRNA-Asp-GTC-1	quantMtRNAseq_Cerebellum_tRNA_2	8	bowtie2	mapq10	0.0	1
Mus_musculus_mito_tRNA-Asp-GTC-1	quantMtRNAseq_Cerebellum_tRNA_2	9	bowtie2	mapq10	1.0	38
Mus_musculus_mito_tRNA-Asp-GTC-1	quantMtRNAseq_Cerebellum_tRNA_3	0	bowtie2	mapq10	0.0	2
Mus_musculus_mito_tRNA-Asp-GTC-1	quantMtRNAseq_Cerebellum_tRNA_3	1	bowtie2	mapq10	0.0	0
Mus_musculus_mito_tRNA-Asp-GTC-1	quantMtRNAseq_Cerebellum_tRNA_3	2	bowtie2	mapq10	0.0	152
Mus_musculus_mito_tRNA-Asp-GTC-1	quantMtRNAseq_Cerebellum_tRNA_3	3	bowtie2	mapq10	0.0	1
Mus_musculus_mito_tRNA-Asp-GTC-1	quantMtRNAseq_Cerebellum_tRNA_3	4	bowtie2	mapq10	0.0	5
Mus_musculus_mito_tRNA-Asp-GTC-1	quantMtRNAseq_Cerebellum_tRNA_3	5	bowtie2	mapq10	0.0	3
Mus_musculus_mito_tRNA-Asp-GTC-1	quantMtRNAseq_Cerebellum_tRNA_3	6	bowtie2	mapq10	0.0	5
Mus_musculus_mito_tRNA-Asp-GTC-1	quantMtRNAseq_Cerebellum_tRNA_3	7	bowtie2	mapq10	2.0	142
Mus_musculus_mito_tRNA-Asp-GTC-1	quantMtRNAseq_Cerebellum_tRNA_3	8	bowtie2	mapq10	2.0	1866
Mus_musculus_mito_tRNA-Asp-GTC-1	quantMtRNAseq_Cerebellum_tRNA_3	9	bowtie2	mapq10	60.0	27305
Mus_musculus_mito_tRNA-Asp-GTC-1	quantMtRNAseq_Cortex_tRNA_1	0	bowtie2	mapq10	0.0	16
Mus_musculus_mito_tRNA-Asp-GTC-1	quantMtRNAseq_Cortex_tRNA_1	1	bowtie2	mapq10	0.0	1
Mus_musculus_mito_tRNA-Asp-GTC-1	quantMtRNAseq_Cortex_tRNA_1	2	bowtie2	mapq10	0.0	57
Mus_musculus_mito_tRNA-Asp-GTC-1	quantMtRNAseq_Cortex_tRNA_1	3	bowtie2	mapq10	0.0	2
Mus_musculus_mito_tRNA-Asp-GTC-1	quantMtRNAseq_Cortex_tRNA_1	4	bowtie2	mapq10	0.0	19
Mus_musculus_mito_tRNA-Asp-GTC-1	quantMtRNAseq_Cortex_tRNA_1	5	bowtie2	mapq10	0.0	1
Mus_musculus_mito_tRNA-Asp-GTC-1	quantMtRNAseq_Cortex_tRNA_1	6	bowtie2	mapq10	0.0	10
Mus_musculus_mito_tRNA-Asp-GTC-1	quantMtRNAseq_Cortex_tRNA_1	7	bowtie2	mapq10	0.0	23
Mus_musculus_mito_tRNA-Asp-GTC-1	quantMtRNAseq_Cortex_tRNA_1	8	bowtie2	mapq10	3.0	933
Mus_musculus_mito_tRNA-Asp-GTC-1	quantMtRNAseq_Cortex_tRNA_1	9	bowtie2	mapq10	0.0	3
Mus_musculus_mito_tRNA-Asp-GTC-1	quantMtRNAseq_Cortex_tRNA_2	0	bowtie2	mapq10	0.0	4
Mus_musculus_mito_tRNA-Asp-GTC-1	quantMtRNAseq_Cortex_tRNA_2	1	bowtie2	mapq10	0.0	5
Mus_musculus_mito_tRNA-Asp-GTC-1	quantMtRNAseq_Cortex_tRNA_2	2	bowtie2	mapq10	0.0	10
Mus_musculus_mito_tRNA-Asp-GTC-1	quantMtRNAseq_Cortex_tRNA_2	3	bowtie2	mapq10	282.0	97738
Mus_musculus_mito_tRNA-Asp-GTC-1	quantMtRNAseq_Cortex_tRNA_2	4	bowtie2	mapq10	0.0	0
Mus_musculus_mito_tRNA-Asp-GTC-1	quantMtRNAseq_Cortex_tRNA_2	5	bowtie2	mapq10	0.0	5
Mus_musculus_mito_tRNA-Asp-GTC-1	quantMtRNAseq_Cortex_tRNA_2	6	bowtie2	mapq10	0.0	1
Mus_musculus_mito_tRNA-Asp-GTC-1	quantMtRNAseq_Cortex_tRNA_2	7	bowtie2	mapq10	0.0	6
Mus_musculus_mito_tRNA-Asp-GTC-1	quantMtRNAseq_Cortex_tRNA_2	8	bowtie2	mapq10	0.0	7
Mus_musculus_mito_tRNA-Asp-GTC-1	quantMtRNAseq_Cortex_tRNA_2	9	bowtie2	mapq10	0.0	2
Mus_musculus_mito_tRNA-Asp-GTC-1	quantMtRNAseq_Cortex_tRNA_3	0	bowtie2	mapq10	0.0	1
Mus_musculus_mito_tRNA-Asp-GTC-1	quantMtRNAseq_Cortex_tRNA_3	1	bowtie2	mapq10	0.0	34
Mus_musculus_mito_tRNA-Asp-GTC-1	quantMtRNAseq_Cortex_tRNA_3	2	bowtie2	mapq10	0.0	0
Mus_musculus_mito_tRNA-Asp-GTC-1	quantMtRNAseq_Cortex_tRNA_3	3	bowtie2	mapq10	0.0	3
Mus_musculus_mito_tRNA-Asp-GTC-1	quantMtRNAseq_Cortex_tRNA_3	4	bowtie2	mapq10	0.0	1
Mus_musculus_mito_tRNA-Asp-GTC-1	quantMtRNAseq_Cortex_tRNA_3	5	bowtie2	mapq10	0.0	0
Mus_musculus_mito_tRNA-Asp-GTC-1	quantMtRNAseq_Cortex_tRNA_3	6	bowtie2	mapq10	46.0	14444
Mus_musculus_mito_tRNA-Asp-GTC-1	quantMtRNAseq_Cortex_tRNA_3	7	bowtie2	mapq10	1.0	45
Mus_musculus_mito_tRNA-Asp-GTC-1	quantMtRNAseq_Cortex_tRNA_3	8	bowtie2	mapq10	0.0	3
Mus_musculus_mito_tRNA-Asp-GTC-1	quantMtRNAseq_Cortex_tRNA_3	9	bowtie2	mapq10	0.0	1
Mus_musculus_mito_tRNA-Cys-GCA-1	quantMtRNAseq_Cerebellum_tRNA_1	0	bowtie2	mapq10	0.0	0
Mus_musculus_mito_tRNA-Cys-GCA-1	quantMtRNAseq_Cerebellum_tRNA_1	1	bowtie2	mapq10	0.0	570
Mus_musculus_mito_tRNA-Cys-GCA-1	quantMtRNAseq_Cerebellum_tRNA_1	2	bowtie2	mapq10	0.0	2
Mus_musculus_mito_tRNA-Cys-GCA-1	quantMtRNAseq_Cerebellum_tRNA_1	3	bowtie2	mapq10	0.0	137
Mus_musculus_mito_tRNA-Cys-GCA-1	quantMtRNAseq_Cerebellum_tRNA_1	4	bowtie2	mapq10	0.0	0
Mus_musculus_mito_tRNA-Cys-GCA-1	quantMtRNAseq_Cerebellum_tRNA_1	5	bowtie2	mapq10	0.0	25
Mus_musculus_mito_tRNA-Cys-GCA-1	quantMtRNAseq_Cerebellum_tRNA_1	6	bowtie2	mapq10	0.0	351
Mus_musculus_mito_tRNA-Cys-GCA-1	quantMtRNAseq_Cerebellum_tRNA_1	7	bowtie2	mapq10	0.0	2
Mus_musculus_mito_tRNA-Cys-GCA-1	quantMtRNAseq_Cerebellum_tRNA_1	8	bowtie2	mapq10	0.0	4759
Mus_musculus_mito_tRNA-Cys-GCA-1	quantMtRNAseq_Cerebellum_tRNA_1	9	bowtie2	mapq10	0.0	0
Mus_musculus_mito_tRNA-Cys-GCA-1	quantMtRNAseq_Cerebellum_tRNA_2	0	bowtie2	mapq10	0.0	0
Mus_musculus_mito_tRNA-Cys-GCA-1	quantMtRNAseq_Cerebellum_tRNA_2	1	bowtie2	mapq10	0.0	0
Mus_musculus_mito_tRNA-Cys-GCA-1	quantMtRNAseq_Cerebellum_tRNA_2	2	bowtie2	mapq10	0.0	164
Mus_musculus_mito_tRNA-Cys-GCA-1	quantMtRNAseq_Cerebellum_tRNA_2	3	bowtie2	mapq10	0.0	16
Mus_musculus_mito_tRNA-Cys-GCA-1	quantMtRNAseq_Cerebellum_tRNA_2	4	bowtie2	mapq10	0.0	13
Mus_musculus_mito_tRNA-Cys-GCA-1	quantMtRNAseq_Cerebellum_tRNA_2	5	bowtie2	mapq10	0.0	5
Mus_musculus_mito_tRNA-Cys-GCA-1	quantMtRNAseq_Cerebellum_tRNA_2	6	bowtie2	mapq10	0.0	68
Mus_musculus_mito_tRNA-Cys-GCA-1	quantMtRNAseq_Cerebellum_tRNA_2	7	bowtie2	mapq10	0.0	2341
Mus_musculus_mito_tRNA-Cys-GCA-1	quantMtRNAseq_Cerebellum_tRNA_2	8	bowtie2	mapq10	0.0	54
Mus_musculus_mito_tRNA-Cys-GCA-1	quantMtRNAseq_Cerebellum_tRNA_2	9	bowtie2	mapq10	0.0	8
Mus_musculus_mito_tRNA-Cys-GCA-1	quantMtRNAseq_Cerebellum_tRNA_3	0	bowtie2	mapq10	0.0	5947
Mus_musculus_mito_tRNA-Cys-GCA-1	quantMtRNAseq_Cerebellum_tRNA_3	1	bowtie2	mapq10	0.0	0
Mus_musculus_mito_tRNA-Cys-GCA-1	quantMtRNAseq_Cerebellum_tRNA_3	2	bowtie2	mapq10	0.0	1
Mus_musculus_mito_tRNA-Cys-GCA-1	quantMtRNAseq_Cerebellum_tRNA_3	3	bowtie2	mapq10	0.0	16
Mus_musculus_mito_tRNA-Cys-GCA-1	quantMtRNAseq_Cerebellum_tRNA_3	4	bowtie2	mapq10	0.0	2
Mus_musculus_mito_tRNA-Cys-GCA-1	quantMtRNAseq_Cerebellum_tRNA_3	5	bowtie2	mapq10	0.0	39
Mus_musculus_mito_tRNA-Cys-GCA-1	quantMtRNAseq_Cerebellum_tRNA_3	6	bowtie2	mapq10	0.0	7841
Mus_musculus_mito_tRNA-Cys-GCA-1	quantMtRNAseq_Cerebellum_tRNA_3	7	bowtie2	mapq10	0.0	9
Mus_musculus_mito_tRNA-Cys-GCA-1	quantMtRNAseq_Cerebellum_tRNA_3	8	bowtie2	mapq10	0.0	0
Mus_musculus_mito_tRNA-Cys-GCA-1	quantMtRNAseq_Cerebellum_tRNA_3	9	bowtie2	mapq10	0.0	1
Mus_musculus_mito_tRNA-Cys-GCA-1	quantMtRNAseq_Cortex_tRNA_1	0	bowtie2	mapq10	0.0	2232
Mus_musculus_mito_tRNA-Cys-GCA-1	quantMtRNAseq_Cortex_tRNA_1	1	bowtie2	mapq10	0.0	16
Mus_musculus_mito_tRNA-Cys-GCA-1	quantMtRNAseq_Cortex_tRNA_1	2	bowtie2	mapq10	0.0	8
Mus_musculus_mito_tRNA-Cys-GCA-1	quantMtRNAseq_Cortex_tRNA_1	3	bowtie2	mapq10	0.0	29
Mus_musculus_mito_tRNA-Cys-GCA-1	quantMtRNAseq_Cortex_tRNA_1	4	bowtie2	mapq10	0.0	1
Mus_musculus_mito_tRNA-Cys-GCA-1	quantMtRNAseq_Cortex_tRNA_1	5	bowtie2	mapq10	0.0	9549
Mus_musculus_mito_tRNA-Cys-GCA-1	quantMtRNAseq_Cortex_tRNA_1	6	bowtie2	mapq10	1.0	192653
Mus_musculus_mito_tRNA-Cys-GCA-1	quantMtRNAseq_Cortex_tRNA_1	7	bowtie2	mapq10	0.0	0
Mus_musculus_mito_tRNA-Cys-GCA-1	quantMtRNAseq_Cortex_tRNA_1	8	bowtie2	mapq10	0.0	91
Mus_musculus_mito_tRNA-Cys-GCA-1	quantMtRNAseq_Cortex_tRNA_1	9	bowtie2	mapq10	0.0	3
Mus_musculus_mito_tRNA-Cys-GCA-1	quantMtRNAseq_Cortex_tRNA_2	0	bowtie2	mapq10	0.0	0
Mus_musculus_mito_tRNA-Cys-GCA-1	quantMtRNAseq_Cortex_tRNA_2	1	bowtie2	mapq10	0.0	0
Mus_musculus_mito_tRNA-Cys-GCA-1	quantMtRNAseq_Cortex_tRNA_2	2	bowtie2	mapq10	0.0	0
Mus_musculus_mito_tRNA-Cys-GCA-1	quantMtRNAseq_Cortex_tRNA_2	3	bowtie2	mapq10	0.0	0
Mus_musculus_mito_tRNA-Cys-GCA-1	quantMtRNAseq_Cortex_tRNA_2	4	bowtie2	mapq10	0.0	0
Mus_musculus_mito_tRNA-Cys-GCA-1	quantMtRNAseq_Cortex_tRNA_2	5	bowtie2	mapq10	0.0	14
Mus_musculus_mito_tRNA-Cys-GCA-1	quantMtRNAseq_Cortex_tRNA_2	6	bowtie2	mapq10	0.0	1
Mus_musculus_mito_tRNA-Cys-GCA-1	quantMtRNAseq_Cortex_tRNA_2	7	bowtie2	mapq10	0.0	48
Mus_musculus_mito_tRNA-Cys-GCA-1	quantMtRNAseq_Cortex_tRNA_2	8	bowtie2	mapq10	0.0	2
Mus_musculus_mito_tRNA-Cys-GCA-1	quantMtRNAseq_Cortex_tRNA_2	9	bowtie2	mapq10	0.0	227
Mus_musculus_mito_tRNA-Cys-GCA-1	quantMtRNAseq_Cortex_tRNA_3	0	bowtie2	mapq10	0.0	1
Mus_musculus_mito_tRNA-Cys-GCA-1	quantMtRNAseq_Cortex_tRNA_3	1	bowtie2	mapq10	0.0	20201
Mus_musculus_mito_tRNA-Cys-GCA-1	quantMtRNAseq_Cortex_tRNA_3	2	bowtie2	mapq10	0.0	51
Mus_musculus_mito_tRNA-Cys-GCA-1	quantMtRNAseq_Cortex_tRNA_3	3	bowtie2	mapq10	0.0	4
Mus_musculus_mito_tRNA-Cys-GCA-1	quantMtRNAseq_Cortex_tRNA_3	4	bowtie2	mapq10	0.0	0
Mus_musculus_mito_tRNA-Cys-GCA-1	quantMtRNAseq_Cortex_tRNA_3	5	bowtie2	mapq10	0.0	7
Mus_musculus_mito_tRNA-Cys-GCA-1	quantMtRNAseq_Cortex_tRNA_3	6	bowtie2	mapq10	0.0	2
Mus_musculus_mito_tRNA-Cys-GCA-1	quantMtRNAseq_Cortex_tRNA_3	7	bowtie2	mapq10	0.0	1
Mus_musculus_mito_tRNA-Cys-GCA-1	quantMtRNAseq_Cortex_tRNA_3	8	bowtie2	mapq10	0.0	0
Mus_musculus_mito_tRNA-Cys-GCA-1	quantMtRNAseq_Cortex_tRNA_3	9	bowtie2	mapq10	0.0	916
Mus_musculus_mito_tRNA-Gln-TTG-1	quantMtRNAseq_Cerebellum_tRNA_1	0	bowtie2	mapq10	1.0	19
Mus_musculus_mito_tRNA-Gln-TTG-1	quantMtRNAseq_Cerebellum_tRNA_1	1	bowtie2	mapq10	4.0	62
Mus_musculus_mito_tRNA-Gln-TTG-1	quantMtRNAseq_Cerebellum_tRNA_1	2	bowtie2	mapq10	0.0	1
Mus_musculus_mito_tRNA-Gln-TTG-1	quantMtRNAseq_Cerebellum_tRNA_1	3	bowtie2	mapq10	3.0	4
Mus_musculus_mito_tRNA-Gln-TTG-1	quantMtRNAseq_Cerebellum_tRNA_1	4	bowtie2	mapq10	0.0	1
Mus_musculus_mito_tRNA-Gln-TTG-1	quantMtRNAseq_Cerebellum_tRNA_1	5	bowtie2	mapq10	1.0	17
Mus_musculus_mito_tRNA-Gln-TTG-1	quantMtRNAseq_Cerebellum_tRNA_1	6	bowtie2	mapq10	1.0	20
Mus_musculus_mito_tRNA-Gln-TTG-1	quantMtRNAseq_Cerebellum_tRNA_1	7	bowtie2	mapq10	2.0	15
Mus_musculus_mito_tRNA-Gln-TTG-1	quantMtRNAseq_Cerebellum_tRNA_1	8	bowtie2	mapq10	2.0	41
Mus_musculus_mito_tRNA-Gln-TTG-1	quantMtRNAseq_Cerebellum_tRNA_1	9	bowtie2	mapq10	13.0	157
Mus_musculus_mito_tRNA-Gln-TTG-1	quantMtRNAseq_Cerebellum_tRNA_2	0	bowtie2	mapq10	0.0	2
Mus_musculus_mito_tRNA-Gln-TTG-1	quantMtRNAseq_Cerebellum_tRNA_2	1	bowtie2	mapq10	0.0	0
Mus_musculus_mito_tRNA-Gln-TTG-1	quantMtRNAseq_Cerebellum_tRNA_2	2	bowtie2	mapq10	2.0	20
Mus_musculus_mito_tRNA-Gln-TTG-1	quantMtRNAseq_Cerebellum_tRNA_2	3	bowtie2	mapq10	14.0	293
Mus_musculus_mito_tRNA-Gln-TTG-1	quantMtRNAseq_Cerebellum_tRNA_2	4	bowtie2	mapq10	10.0	365
Mus_musculus_mito_tRNA-Gln-TTG-1	quantMtRNAseq_Cerebellum_tRNA_2	5	bowtie2	mapq10	0.0	1
Mus_musculus_mito_tRNA-Gln-TTG-1	quantMtRNAseq_Cerebellum_tRNA_2	6	bowtie2	mapq10	0.0	23
Mus_musculus_mito_tRNA-Gln-TTG-1	quantMtRNAseq_Cerebellum_tRNA_2	7	bowtie2	mapq10	0.0	0
Mus_musculus_mito_tRNA-Gln-TTG-1	quantMtRNAseq_Cerebellum_tRNA_2	8	bowtie2	mapq10	0.0	2
Mus_musculus_mito_tRNA-Gln-TTG-1	quantMtRNAseq_Cerebellum_tRNA_2	9	bowtie2	mapq10	0.0	15
Mus_musculus_mito_tRNA-Gln-TTG-1	quantMtRNAseq_Cerebellum_tRNA_3	0	bowtie2	mapq10	0.0	93
Mus_musculus_mito_tRNA-Gln-TTG-1	quantMtRNAseq_Cerebellum_tRNA_3	1	bowtie2	mapq10	0.0	0
Mus_musculus_mito_tRNA-Gln-TTG-1	quantMtRNAseq_Cerebellum_tRNA_3	2	bowtie2	mapq10	1.0	142
Mus_musculus_mito_tRNA-Gln-TTG-1	quantMtRNAseq_Cerebellum_tRNA_3	3	bowtie2	mapq10	0.0	66
Mus_musculus_mito_tRNA-Gln-TTG-1	quantMtRNAseq_Cerebellum_tRNA_3	4	bowtie2	mapq10	2.0	24
Mus_musculus_mito_tRNA-Gln-TTG-1	quantMtRNAseq_Cerebellum_tRNA_3	5	bowtie2	mapq10	0.0	0
Mus_musculus_mito_tRNA-Gln-TTG-1	quantMtRNAseq_Cerebellum_tRNA_3	6	bowtie2	mapq10	0.0	4
Mus_musculus_mito_tRNA-Gln-TTG-1	quantMtRNAseq_Cerebellum_tRNA_3	7	bowtie2	mapq10	0.0	2
Mus_musculus_mito_tRNA-Gln-TTG-1	quantMtRNAseq_Cerebellum_tRNA_3	8	bowtie2	mapq10	4.0	311
Mus_musculus_mito_tRNA-Gln-TTG-1	quantMtRNAseq_Cerebellum_tRNA_3	9	bowtie2	mapq10	0.0	0
Mus_musculus_mito_tRNA-Gln-TTG-1	quantMtRNAseq_Cortex_tRNA_1	0	bowtie2	mapq10	67.0	537
Mus_musculus_mito_tRNA-Gln-TTG-1	quantMtRNAseq_Cortex_tRNA_1	1	bowtie2	mapq10	1.0	3
Mus_musculus_mito_tRNA-Gln-TTG-1	quantMtRNAseq_Cortex_tRNA_1	2	bowtie2	mapq10	309.0	2001
Mus_musculus_mito_tRNA-Gln-TTG-1	quantMtRNAseq_Cortex_tRNA_1	3	bowtie2	mapq10	10.0	68
