Name	input_file	simulation_n	truth	NumReads	quant_method	tally_method
Mus_musculus_MTtRNA-Asn-GTT	quantMtRNAseq_Cerebellum_tRNA_3	8	53	53	mimseq	mimseq
Mus_musculus_MTtRNA-Asn-GTT	quantMtRNAseq_Cerebellum_tRNA_3	9	167	167	mimseq	mimseq
Mus_musculus_MTtRNA-Asn-GTT	quantMtRNAseq_Cortex_tRNA_1	0	1	1	mimseq	mimseq
Mus_musculus_MTtRNA-Asn-GTT	quantMtRNAseq_Cortex_tRNA_1	1	0	0	mimseq	mimseq
Mus_musculus_MTtRNA-Asn-GTT	quantMtRNAseq_Cortex_tRNA_1	2	0	0	mimseq	mimseq
Mus_musculus_MTtRNA-Asn-GTT	quantMtRNAseq_Cortex_tRNA_1	3	0	0	mimseq	mimseq
Mus_musculus_MTtRNA-Asn-GTT	quantMtRNAseq_Cortex_tRNA_1	4	771	743	mimseq	mimseq
Mus_musculus_MTtRNA-Asn-GTT	quantMtRNAseq_Cortex_tRNA_1	5	1090	1049	mimseq	mimseq
Mus_musculus_MTtRNA-Asn-GTT	quantMtRNAseq_Cortex_tRNA_1	6	2	2	mimseq	mimseq
Mus_musculus_MTtRNA-Asn-GTT	quantMtRNAseq_Cortex_tRNA_1	7	4	4	mimseq	mimseq
Mus_musculus_MTtRNA-Asn-GTT	quantMtRNAseq_Cortex_tRNA_1	8	18	16	mimseq	mimseq
Mus_musculus_MTtRNA-Asn-GTT	quantMtRNAseq_Cortex_tRNA_1	9	4	4	mimseq	mimseq
Mus_musculus_MTtRNA-Asn-GTT	quantMtRNAseq_Cortex_tRNA_2	0	230	227	mimseq	mimseq
Mus_musculus_MTtRNA-Asn-GTT	quantMtRNAseq_Cortex_tRNA_2	1	24	24	mimseq	mimseq
Mus_musculus_MTtRNA-Asn-GTT	quantMtRNAseq_Cortex_tRNA_2	2	15	15	mimseq	mimseq
Mus_musculus_MTtRNA-Asn-GTT	quantMtRNAseq_Cortex_tRNA_2	3	12	12	mimseq	mimseq
Mus_musculus_MTtRNA-Asn-GTT	quantMtRNAseq_Cortex_tRNA_2	4	468	468	mimseq	mimseq
Mus_musculus_MTtRNA-Asn-GTT	quantMtRNAseq_Cortex_tRNA_2	5	113	113	mimseq	mimseq
Mus_musculus_MTtRNA-Asn-GTT	quantMtRNAseq_Cortex_tRNA_2	6	0	0	mimseq	mimseq
Mus_musculus_MTtRNA-Asn-GTT	quantMtRNAseq_Cortex_tRNA_2	7	0	0	mimseq	mimseq
Mus_musculus_MTtRNA-Asn-GTT	quantMtRNAseq_Cortex_tRNA_2	8	0	0	mimseq	mimseq
Mus_musculus_MTtRNA-Asn-GTT	quantMtRNAseq_Cortex_tRNA_2	9	2	2	mimseq	mimseq
Mus_musculus_MTtRNA-Asn-GTT	quantMtRNAseq_Cortex_tRNA_3	0	0	0	mimseq	mimseq
Mus_musculus_MTtRNA-Asn-GTT	quantMtRNAseq_Cortex_tRNA_3	1	367	365	mimseq	mimseq
Mus_musculus_MTtRNA-Asn-GTT	quantMtRNAseq_Cortex_tRNA_3	2	0	0	mimseq	mimseq
Mus_musculus_MTtRNA-Asn-GTT	quantMtRNAseq_Cortex_tRNA_3	3	2	2	mimseq	mimseq
Mus_musculus_MTtRNA-Asn-GTT	quantMtRNAseq_Cortex_tRNA_3	4	23	23	mimseq	mimseq
Mus_musculus_MTtRNA-Asn-GTT	quantMtRNAseq_Cortex_tRNA_3	5	1	1	mimseq	mimseq
Mus_musculus_MTtRNA-Asn-GTT	quantMtRNAseq_Cortex_tRNA_3	6	0	0	mimseq	mimseq
Mus_musculus_MTtRNA-Asn-GTT	quantMtRNAseq_Cortex_tRNA_3	7	0	0	mimseq	mimseq
Mus_musculus_MTtRNA-Asn-GTT	quantMtRNAseq_Cortex_tRNA_3	8	0	0	mimseq	mimseq
Mus_musculus_MTtRNA-Asn-GTT	quantMtRNAseq_Cortex_tRNA_3	9	0	0	mimseq	mimseq
Mus_musculus_MTtRNA-Asp-GTC	quantMtRNAseq_Cerebellum_tRNA_1	0	23	23	mimseq	mimseq
Mus_musculus_MTtRNA-Asp-GTC	quantMtRNAseq_Cerebellum_tRNA_1	1	1	1	mimseq	mimseq
Mus_musculus_MTtRNA-Asp-GTC	quantMtRNAseq_Cerebellum_tRNA_1	2	223	213	mimseq	mimseq
Mus_musculus_MTtRNA-Asp-GTC	quantMtRNAseq_Cerebellum_tRNA_1	3	2	2	mimseq	mimseq
Mus_musculus_MTtRNA-Asp-GTC	quantMtRNAseq_Cerebellum_tRNA_1	4	5	5	mimseq	mimseq
Mus_musculus_MTtRNA-Asp-GTC	quantMtRNAseq_Cerebellum_tRNA_1	5	10005	9665	mimseq	mimseq
Mus_musculus_MTtRNA-Asp-GTC	quantMtRNAseq_Cerebellum_tRNA_1	6	53	52	mimseq	mimseq
Mus_musculus_MTtRNA-Asp-GTC	quantMtRNAseq_Cerebellum_tRNA_1	7	106	104	mimseq	mimseq
Mus_musculus_MTtRNA-Asp-GTC	quantMtRNAseq_Cerebellum_tRNA_1	8	273	264	mimseq	mimseq
Mus_musculus_MTtRNA-Asp-GTC	quantMtRNAseq_Cerebellum_tRNA_1	9	14	14	mimseq	mimseq
Mus_musculus_MTtRNA-Asp-GTC	quantMtRNAseq_Cerebellum_tRNA_2	0	1	1	mimseq	mimseq
Mus_musculus_MTtRNA-Asp-GTC	quantMtRNAseq_Cerebellum_tRNA_2	1	2	2	mimseq	mimseq
Mus_musculus_MTtRNA-Asp-GTC	quantMtRNAseq_Cerebellum_tRNA_2	2	0	0	mimseq	mimseq
Mus_musculus_MTtRNA-Asp-GTC	quantMtRNAseq_Cerebellum_tRNA_2	3	4	4	mimseq	mimseq
Mus_musculus_MTtRNA-Asp-GTC	quantMtRNAseq_Cerebellum_tRNA_2	4	77	77	mimseq	mimseq
Mus_musculus_MTtRNA-Asp-GTC	quantMtRNAseq_Cerebellum_tRNA_2	5	0	0	mimseq	mimseq
Mus_musculus_MTtRNA-Asp-GTC	quantMtRNAseq_Cerebellum_tRNA_2	6	3	3	mimseq	mimseq
Mus_musculus_MTtRNA-Asp-GTC	quantMtRNAseq_Cerebellum_tRNA_2	7	1	1	mimseq	mimseq
Mus_musculus_MTtRNA-Asp-GTC	quantMtRNAseq_Cerebellum_tRNA_2	8	1	1	mimseq	mimseq
Mus_musculus_MTtRNA-Asp-GTC	quantMtRNAseq_Cerebellum_tRNA_2	9	38	38	mimseq	mimseq
Mus_musculus_MTtRNA-Asp-GTC	quantMtRNAseq_Cerebellum_tRNA_3	0	2	2	mimseq	mimseq
Mus_musculus_MTtRNA-Asp-GTC	quantMtRNAseq_Cerebellum_tRNA_3	1	0	0	mimseq	mimseq
Mus_musculus_MTtRNA-Asp-GTC	quantMtRNAseq_Cerebellum_tRNA_3	2	152	148	mimseq	mimseq
Mus_musculus_MTtRNA-Asp-GTC	quantMtRNAseq_Cerebellum_tRNA_3	3	1	1	mimseq	mimseq
Mus_musculus_MTtRNA-Asp-GTC	quantMtRNAseq_Cerebellum_tRNA_3	4	5	5	mimseq	mimseq
Mus_musculus_MTtRNA-Asp-GTC	quantMtRNAseq_Cerebellum_tRNA_3	5	3	3	mimseq	mimseq
Mus_musculus_MTtRNA-Asp-GTC	quantMtRNAseq_Cerebellum_tRNA_3	6	5	5	mimseq	mimseq
Mus_musculus_MTtRNA-Asp-GTC	quantMtRNAseq_Cerebellum_tRNA_3	7	142	138	mimseq	mimseq
Mus_musculus_MTtRNA-Asp-GTC	quantMtRNAseq_Cerebellum_tRNA_3	8	1866	1841	mimseq	mimseq
Mus_musculus_MTtRNA-Asp-GTC	quantMtRNAseq_Cerebellum_tRNA_3	9	27305	26943	mimseq	mimseq
Mus_musculus_MTtRNA-Asp-GTC	quantMtRNAseq_Cortex_tRNA_1	0	16	16	mimseq	mimseq
Mus_musculus_MTtRNA-Asp-GTC	quantMtRNAseq_Cortex_tRNA_1	1	1	1	mimseq	mimseq
Mus_musculus_MTtRNA-Asp-GTC	quantMtRNAseq_Cortex_tRNA_1	2	57	54	mimseq	mimseq
Mus_musculus_MTtRNA-Asp-GTC	quantMtRNAseq_Cortex_tRNA_1	3	2	2	mimseq	mimseq
Mus_musculus_MTtRNA-Asp-GTC	quantMtRNAseq_Cortex_tRNA_1	4	19	19	mimseq	mimseq
Mus_musculus_MTtRNA-Asp-GTC	quantMtRNAseq_Cortex_tRNA_1	5	1	1	mimseq	mimseq
Mus_musculus_MTtRNA-Asp-GTC	quantMtRNAseq_Cortex_tRNA_1	6	10	10	mimseq	mimseq
Mus_musculus_MTtRNA-Asp-GTC	quantMtRNAseq_Cortex_tRNA_1	7	23	23	mimseq	mimseq
Mus_musculus_MTtRNA-Asp-GTC	quantMtRNAseq_Cortex_tRNA_1	8	933	906	mimseq	mimseq
Mus_musculus_MTtRNA-Asp-GTC	quantMtRNAseq_Cortex_tRNA_1	9	3	3	mimseq	mimseq
Mus_musculus_MTtRNA-Asp-GTC	quantMtRNAseq_Cortex_tRNA_2	0	4	4	mimseq	mimseq
Mus_musculus_MTtRNA-Asp-GTC	quantMtRNAseq_Cortex_tRNA_2	1	5	5	mimseq	mimseq
Mus_musculus_MTtRNA-Asp-GTC	quantMtRNAseq_Cortex_tRNA_2	2	10	10	mimseq	mimseq
Mus_musculus_MTtRNA-Asp-GTC	quantMtRNAseq_Cortex_tRNA_2	3	97738	96222	mimseq	mimseq
Mus_musculus_MTtRNA-Asp-GTC	quantMtRNAseq_Cortex_tRNA_2	4	0	0	mimseq	mimseq
Mus_musculus_MTtRNA-Asp-GTC	quantMtRNAseq_Cortex_tRNA_2	5	5	5	mimseq	mimseq
Mus_musculus_MTtRNA-Asp-GTC	quantMtRNAseq_Cortex_tRNA_2	6	1	1	mimseq	mimseq
Mus_musculus_MTtRNA-Asp-GTC	quantMtRNAseq_Cortex_tRNA_2	7	6	6	mimseq	mimseq
Mus_musculus_MTtRNA-Asp-GTC	quantMtRNAseq_Cortex_tRNA_2	8	7	7	mimseq	mimseq
Mus_musculus_MTtRNA-Asp-GTC	quantMtRNAseq_Cortex_tRNA_2	9	2	2	mimseq	mimseq
Mus_musculus_MTtRNA-Asp-GTC	quantMtRNAseq_Cortex_tRNA_3	0	1	1	mimseq	mimseq
Mus_musculus_MTtRNA-Asp-GTC	quantMtRNAseq_Cortex_tRNA_3	1	34	34	mimseq	mimseq
Mus_musculus_MTtRNA-Asp-GTC	quantMtRNAseq_Cortex_tRNA_3	2	0	0	mimseq	mimseq
Mus_musculus_MTtRNA-Asp-GTC	quantMtRNAseq_Cortex_tRNA_3	3	3	3	mimseq	mimseq
Mus_musculus_MTtRNA-Asp-GTC	quantMtRNAseq_Cortex_tRNA_3	4	1	1	mimseq	mimseq
Mus_musculus_MTtRNA-Asp-GTC	quantMtRNAseq_Cortex_tRNA_3	5	0	0	mimseq	mimseq
Mus_musculus_MTtRNA-Asp-GTC	quantMtRNAseq_Cortex_tRNA_3	6	14444	14271	mimseq	mimseq
Mus_musculus_MTtRNA-Asp-GTC	quantMtRNAseq_Cortex_tRNA_3	7	45	45	mimseq	mimseq
Mus_musculus_MTtRNA-Asp-GTC	quantMtRNAseq_Cortex_tRNA_3	8	3	3	mimseq	mimseq
Mus_musculus_MTtRNA-Asp-GTC	quantMtRNAseq_Cortex_tRNA_3	9	1	1	mimseq	mimseq
Mus_musculus_MTtRNA-Cys-GCA	quantMtRNAseq_Cerebellum_tRNA_1	0	0	0	mimseq	mimseq
Mus_musculus_MTtRNA-Cys-GCA	quantMtRNAseq_Cerebellum_tRNA_1	1	570	563	mimseq	mimseq
Mus_musculus_MTtRNA-Cys-GCA	quantMtRNAseq_Cerebellum_tRNA_1	2	2	2	mimseq	mimseq
Mus_musculus_MTtRNA-Cys-GCA	quantMtRNAseq_Cerebellum_tRNA_1	3	137	134	mimseq	mimseq
Mus_musculus_MTtRNA-Cys-GCA	quantMtRNAseq_Cerebellum_tRNA_1	4	0	0	mimseq	mimseq
Mus_musculus_MTtRNA-Cys-GCA	quantMtRNAseq_Cerebellum_tRNA_1	5	25	24	mimseq	mimseq
Mus_musculus_MTtRNA-Cys-GCA	quantMtRNAseq_Cerebellum_tRNA_1	6	351	350	mimseq	mimseq
Mus_musculus_MTtRNA-Cys-GCA	quantMtRNAseq_Cerebellum_tRNA_1	7	2	2	mimseq	mimseq
Mus_musculus_MTtRNA-Cys-GCA	quantMtRNAseq_Cerebellum_tRNA_1	8	4759	4703	mimseq	mimseq
Mus_musculus_MTtRNA-Cys-GCA	quantMtRNAseq_Cerebellum_tRNA_1	9	0	0	mimseq	mimseq
Mus_musculus_MTtRNA-Cys-GCA	quantMtRNAseq_Cerebellum_tRNA_2	0	0	0	mimseq	mimseq
Mus_musculus_MTtRNA-Cys-GCA	quantMtRNAseq_Cerebellum_tRNA_2	1	0	0	mimseq	mimseq
Mus_musculus_MTtRNA-Cys-GCA	quantMtRNAseq_Cerebellum_tRNA_2	2	164	162	mimseq	mimseq
Mus_musculus_MTtRNA-Cys-GCA	quantMtRNAseq_Cerebellum_tRNA_2	3	16	16	mimseq	mimseq
Mus_musculus_MTtRNA-Cys-GCA	quantMtRNAseq_Cerebellum_tRNA_2	4	13	13	mimseq	mimseq
Mus_musculus_MTtRNA-Cys-GCA	quantMtRNAseq_Cerebellum_tRNA_2	5	5	5	mimseq	mimseq
Mus_musculus_MTtRNA-Cys-GCA	quantMtRNAseq_Cerebellum_tRNA_2	6	68	67	mimseq	mimseq
Mus_musculus_MTtRNA-Cys-GCA	quantMtRNAseq_Cerebellum_tRNA_2	7	2341	2324	mimseq	mimseq
Mus_musculus_MTtRNA-Cys-GCA	quantMtRNAseq_Cerebellum_tRNA_2	8	54	54	mimseq	mimseq
Mus_musculus_MTtRNA-Cys-GCA	quantMtRNAseq_Cerebellum_tRNA_2	9	8	8	mimseq	mimseq
Mus_musculus_MTtRNA-Cys-GCA	quantMtRNAseq_Cerebellum_tRNA_3	0	5947	5899	mimseq	mimseq
Mus_musculus_MTtRNA-Cys-GCA	quantMtRNAseq_Cerebellum_tRNA_3	1	0	0	mimseq	mimseq
Mus_musculus_MTtRNA-Cys-GCA	quantMtRNAseq_Cerebellum_tRNA_3	2	1	1	mimseq	mimseq
Mus_musculus_MTtRNA-Cys-GCA	quantMtRNAseq_Cerebellum_tRNA_3	3	16	16	mimseq	mimseq
Mus_musculus_MTtRNA-Cys-GCA	quantMtRNAseq_Cerebellum_tRNA_3	4	2	2	mimseq	mimseq
Mus_musculus_MTtRNA-Cys-GCA	quantMtRNAseq_Cerebellum_tRNA_3	5	39	39	mimseq	mimseq
Mus_musculus_MTtRNA-Cys-GCA	quantMtRNAseq_Cerebellum_tRNA_3	6	7841	7786	mimseq	mimseq
Mus_musculus_MTtRNA-Cys-GCA	quantMtRNAseq_Cerebellum_tRNA_3	7	9	9	mimseq	mimseq
Mus_musculus_MTtRNA-Cys-GCA	quantMtRNAseq_Cerebellum_tRNA_3	8	0	0	mimseq	mimseq
Mus_musculus_MTtRNA-Cys-GCA	quantMtRNAseq_Cerebellum_tRNA_3	9	1	1	mimseq	mimseq
Mus_musculus_MTtRNA-Cys-GCA	quantMtRNAseq_Cortex_tRNA_1	0	2232	2203	mimseq	mimseq
Mus_musculus_MTtRNA-Cys-GCA	quantMtRNAseq_Cortex_tRNA_1	1	16	15	mimseq	mimseq
Mus_musculus_MTtRNA-Cys-GCA	quantMtRNAseq_Cortex_tRNA_1	2	8	8	mimseq	mimseq
Mus_musculus_MTtRNA-Cys-GCA	quantMtRNAseq_Cortex_tRNA_1	3	29	28	mimseq	mimseq
Mus_musculus_MTtRNA-Cys-GCA	quantMtRNAseq_Cortex_tRNA_1	4	1	1	mimseq	mimseq
Mus_musculus_MTtRNA-Cys-GCA	quantMtRNAseq_Cortex_tRNA_1	5	9549	9402	mimseq	mimseq
Mus_musculus_MTtRNA-Cys-GCA	quantMtRNAseq_Cortex_tRNA_1	6	192653	189995	mimseq	mimseq
Mus_musculus_MTtRNA-Cys-GCA	quantMtRNAseq_Cortex_tRNA_1	7	0	0	mimseq	mimseq
Mus_musculus_MTtRNA-Cys-GCA	quantMtRNAseq_Cortex_tRNA_1	8	91	91	mimseq	mimseq
Mus_musculus_MTtRNA-Cys-GCA	quantMtRNAseq_Cortex_tRNA_1	9	3	2	mimseq	mimseq
Mus_musculus_MTtRNA-Cys-GCA	quantMtRNAseq_Cortex_tRNA_2	0	0	0	mimseq	mimseq
Mus_musculus_MTtRNA-Cys-GCA	quantMtRNAseq_Cortex_tRNA_2	1	0	0	mimseq	mimseq
Mus_musculus_MTtRNA-Cys-GCA	quantMtRNAseq_Cortex_tRNA_2	2	0	0	mimseq	mimseq
Mus_musculus_MTtRNA-Cys-GCA	quantMtRNAseq_Cortex_tRNA_2	3	0	0	mimseq	mimseq
Mus_musculus_MTtRNA-Cys-GCA	quantMtRNAseq_Cortex_tRNA_2	4	0	0	mimseq	mimseq
Mus_musculus_MTtRNA-Cys-GCA	quantMtRNAseq_Cortex_tRNA_2	5	14	14	mimseq	mimseq
Mus_musculus_MTtRNA-Cys-GCA	quantMtRNAseq_Cortex_tRNA_2	6	1	1	mimseq	mimseq
Mus_musculus_MTtRNA-Cys-GCA	quantMtRNAseq_Cortex_tRNA_2	7	48	47	mimseq	mimseq
Mus_musculus_MTtRNA-Cys-GCA	quantMtRNAseq_Cortex_tRNA_2	8	2	2	mimseq	mimseq
Mus_musculus_MTtRNA-Cys-GCA	quantMtRNAseq_Cortex_tRNA_2	9	227	225	mimseq	mimseq
Mus_musculus_MTtRNA-Cys-GCA	quantMtRNAseq_Cortex_tRNA_3	0	1	1	mimseq	mimseq
Mus_musculus_MTtRNA-Cys-GCA	quantMtRNAseq_Cortex_tRNA_3	1	20201	20004	mimseq	mimseq
Mus_musculus_MTtRNA-Cys-GCA	quantMtRNAseq_Cortex_tRNA_3	2	51	51	mimseq	mimseq
Mus_musculus_MTtRNA-Cys-GCA	quantMtRNAseq_Cortex_tRNA_3	3	4	4	mimseq	mimseq
Mus_musculus_MTtRNA-Cys-GCA	quantMtRNAseq_Cortex_tRNA_3	4	0	0	mimseq	mimseq
Mus_musculus_MTtRNA-Cys-GCA	quantMtRNAseq_Cortex_tRNA_3	5	7	7	mimseq	mimseq
Mus_musculus_MTtRNA-Cys-GCA	quantMtRNAseq_Cortex_tRNA_3	6	2	2	mimseq	mimseq
Mus_musculus_MTtRNA-Cys-GCA	quantMtRNAseq_Cortex_tRNA_3	7	1	1	mimseq	mimseq
Mus_musculus_MTtRNA-Cys-GCA	quantMtRNAseq_Cortex_tRNA_3	8	0	0	mimseq	mimseq
Mus_musculus_MTtRNA-Cys-GCA	quantMtRNAseq_Cortex_tRNA_3	9	916	905	mimseq	mimseq
Mus_musculus_MTtRNA-Gln-TTG	quantMtRNAseq_Cerebellum_tRNA_1	0	19	19	mimseq	mimseq
Mus_musculus_MTtRNA-Gln-TTG	quantMtRNAseq_Cerebellum_tRNA_1	1	62	62	mimseq	mimseq
Mus_musculus_MTtRNA-Gln-TTG	quantMtRNAseq_Cerebellum_tRNA_1	2	1	1	mimseq	mimseq
Mus_musculus_MTtRNA-Gln-TTG	quantMtRNAseq_Cerebellum_tRNA_1	3	4	3	mimseq	mimseq
Mus_musculus_MTtRNA-Gln-TTG	quantMtRNAseq_Cerebellum_tRNA_1	4	1	1	mimseq	mimseq
Mus_musculus_MTtRNA-Gln-TTG	quantMtRNAseq_Cerebellum_tRNA_1	5	17	17	mimseq	mimseq
Mus_musculus_MTtRNA-Gln-TTG	quantMtRNAseq_Cerebellum_tRNA_1	6	20	20	mimseq	mimseq
Mus_musculus_MTtRNA-Gln-TTG	quantMtRNAseq_Cerebellum_tRNA_1	7	15	15	mimseq	mimseq
Mus_musculus_MTtRNA-Gln-TTG	quantMtRNAseq_Cerebellum_tRNA_1	8	41	40	mimseq	mimseq
Mus_musculus_MTtRNA-Gln-TTG	quantMtRNAseq_Cerebellum_tRNA_1	9	157	154	mimseq	mimseq
Mus_musculus_MTtRNA-Gln-TTG	quantMtRNAseq_Cerebellum_tRNA_2	0	2	2	mimseq	mimseq
Mus_musculus_MTtRNA-Gln-TTG	quantMtRNAseq_Cerebellum_tRNA_2	1	0	0	mimseq	mimseq
Mus_musculus_MTtRNA-Gln-TTG	quantMtRNAseq_Cerebellum_tRNA_2	2	20	20	mimseq	mimseq
Mus_musculus_MTtRNA-Gln-TTG	quantMtRNAseq_Cerebellum_tRNA_2	3	293	287	mimseq	mimseq
Mus_musculus_MTtRNA-Gln-TTG	quantMtRNAseq_Cerebellum_tRNA_2	4	365	363	mimseq	mimseq
Mus_musculus_MTtRNA-Gln-TTG	quantMtRNAseq_Cerebellum_tRNA_2	5	1	1	mimseq	mimseq
Mus_musculus_MTtRNA-Gln-TTG	quantMtRNAseq_Cerebellum_tRNA_2	6	23	23	mimseq	mimseq
Mus_musculus_MTtRNA-Gln-TTG	quantMtRNAseq_Cerebellum_tRNA_2	7	0	0	mimseq	mimseq
Mus_musculus_MTtRNA-Gln-TTG	quantMtRNAseq_Cerebellum_tRNA_2	8	2	2	mimseq	mimseq
Mus_musculus_MTtRNA-Gln-TTG	quantMtRNAseq_Cerebellum_tRNA_2	9	15	14	mimseq	mimseq
Mus_musculus_MTtRNA-Gln-TTG	quantMtRNAseq_Cerebellum_tRNA_3	0	93	93	mimseq	mimseq
Mus_musculus_MTtRNA-Gln-TTG	quantMtRNAseq_Cerebellum_tRNA_3	1	0	0	mimseq	mimseq
Mus_musculus_MTtRNA-Gln-TTG	quantMtRNAseq_Cerebellum_tRNA_3	2	142	140	mimseq	mimseq
Mus_musculus_MTtRNA-Gln-TTG	quantMtRNAseq_Cerebellum_tRNA_3	3	66	65	mimseq	mimseq
Mus_musculus_MTtRNA-Gln-TTG	quantMtRNAseq_Cerebellum_tRNA_3	4	24	24	mimseq	mimseq
Mus_musculus_MTtRNA-Gln-TTG	quantMtRNAseq_Cerebellum_tRNA_3	5	0	0	mimseq	mimseq
Mus_musculus_MTtRNA-Gln-TTG	quantMtRNAseq_Cerebellum_tRNA_3	6	4	4	mimseq	mimseq
Mus_musculus_MTtRNA-Gln-TTG	quantMtRNAseq_Cerebellum_tRNA_3	7	2	2	mimseq	mimseq
Mus_musculus_MTtRNA-Gln-TTG	quantMtRNAseq_Cerebellum_tRNA_3	8	311	309	mimseq	mimseq
Mus_musculus_MTtRNA-Gln-TTG	quantMtRNAseq_Cerebellum_tRNA_3	9	0	0	mimseq	mimseq
Mus_musculus_MTtRNA-Gln-TTG	quantMtRNAseq_Cortex_tRNA_1	0	537	528	mimseq	mimseq
Mus_musculus_MTtRNA-Gln-TTG	quantMtRNAseq_Cortex_tRNA_1	1	3	3	mimseq	mimseq
Mus_musculus_MTtRNA-Gln-TTG	quantMtRNAseq_Cortex_tRNA_1	2	2001	1942	mimseq	mimseq
Mus_musculus_MTtRNA-Gln-TTG	quantMtRNAseq_Cortex_tRNA_1	3	68	66	mimseq	mimseq
Mus_musculus_MTtRNA-Gln-TTG	quantMtRNAseq_Cortex_tRNA_1	4	2	2	mimseq	mimseq
Mus_musculus_MTtRNA-Gln-TTG	quantMtRNAseq_Cortex_tRNA_1	5	395	384	mimseq	mimseq
Mus_musculus_MTtRNA-Gln-TTG	quantMtRNAseq_Cortex_tRNA_1	6	7	7	mimseq	mimseq
Mus_musculus_MTtRNA-Gln-TTG	quantMtRNAseq_Cortex_tRNA_1	7	157	154	mimseq	mimseq
Mus_musculus_MTtRNA-Gln-TTG	quantMtRNAseq_Cortex_tRNA_1	8	0	0	mimseq	mimseq
Mus_musculus_MTtRNA-Gln-TTG	quantMtRNAseq_Cortex_tRNA_1	9	2	2	mimseq	mimseq
Mus_musculus_MTtRNA-Gln-TTG	quantMtRNAseq_Cortex_tRNA_2	0	3	3	mimseq	mimseq
Mus_musculus_MTtRNA-Gln-TTG	quantMtRNAseq_Cortex_tRNA_2	1	4	4	mimseq	mimseq
Mus_musculus_MTtRNA-Gln-TTG	quantMtRNAseq_Cortex_tRNA_2	2	0	0	mimseq	mimseq
Mus_musculus_MTtRNA-Gln-TTG	quantMtRNAseq_Cortex_tRNA_2	3	0	0	mimseq	mimseq
Mus_musculus_MTtRNA-Gln-TTG	quantMtRNAseq_Cortex_tRNA_2	4	13	13	mimseq	mimseq
Mus_musculus_MTtRNA-Gln-TTG	quantMtRNAseq_Cortex_tRNA_2	5	158	156	mimseq	mimseq
Mus_musculus_MTtRNA-Gln-TTG	quantMtRNAseq_Cortex_tRNA_2	6	55	54	mimseq	mimseq
Mus_musculus_MTtRNA-Gln-TTG	quantMtRNAseq_Cortex_tRNA_2	7	0	0	mimseq	mimseq
Mus_musculus_MTtRNA-Gln-TTG	quantMtRNAseq_Cortex_tRNA_2	8	4	4	mimseq	mimseq
Mus_musculus_MTtRNA-Gln-TTG	quantMtRNAseq_Cortex_tRNA_2	9	195	194	mimseq	mimseq
Mus_musculus_MTtRNA-Gln-TTG	quantMtRNAseq_Cortex_tRNA_3	0	5685	5651	mimseq	mimseq
Mus_musculus_MTtRNA-Gln-TTG	quantMtRNAseq_Cortex_tRNA_3	1	129	129	mimseq	mimseq
Mus_musculus_MTtRNA-Gln-TTG	quantMtRNAseq_Cortex_tRNA_3	2	0	0	mimseq	mimseq
Mus_musculus_MTtRNA-Gln-TTG	quantMtRNAseq_Cortex_tRNA_3	3	27	27	mimseq	mimseq
Mus_musculus_MTtRNA-Gln-TTG	quantMtRNAseq_Cortex_tRNA_3	4	11	11	mimseq	mimseq
Mus_musculus_MTtRNA-Gln-TTG	quantMtRNAseq_Cortex_tRNA_3	5	246	245	mimseq	mimseq
Mus_musculus_MTtRNA-Gln-TTG	quantMtRNAseq_Cortex_tRNA_3	6	319	319	mimseq	mimseq
Mus_musculus_MTtRNA-Gln-TTG	quantMtRNAseq_Cortex_tRNA_3	7	11	11	mimseq	mimseq
Mus_musculus_MTtRNA-Gln-TTG	quantMtRNAseq_Cortex_tRNA_3	8	0	0	mimseq	mimseq
Mus_musculus_MTtRNA-Gln-TTG	quantMtRNAseq_Cortex_tRNA_3	9	0	0	mimseq	mimseq
Mus_musculus_MTtRNA-Glu-TTC	quantMtRNAseq_Cerebellum_tRNA_1	0	398	396	mimseq	mimseq
Mus_musculus_MTtRNA-Glu-TTC	quantMtRNAseq_Cerebellum_tRNA_1	1	60	60	mimseq	mimseq
Mus_musculus_MTtRNA-Glu-TTC	quantMtRNAseq_Cerebellum_tRNA_1	2	706	697	mimseq	mimseq
Mus_musculus_MTtRNA-Glu-TTC	quantMtRNAseq_Cerebellum_tRNA_1	3	589	583	mimseq	mimseq
Mus_musculus_MTtRNA-Glu-TTC	quantMtRNAseq_Cerebellum_tRNA_1	4	0	0	mimseq	mimseq
Mus_musculus_MTtRNA-Glu-TTC	quantMtRNAseq_Cerebellum_tRNA_1	5	83	83	mimseq	mimseq
Mus_musculus_MTtRNA-Glu-TTC	quantMtRNAseq_Cerebellum_tRNA_1	6	2	2	mimseq	mimseq
Mus_musculus_MTtRNA-Glu-TTC	quantMtRNAseq_Cerebellum_tRNA_1	7	78	77	mimseq	mimseq
Mus_musculus_MTtRNA-Glu-TTC	quantMtRNAseq_Cerebellum_tRNA_1	8	2	2	mimseq	mimseq
Mus_musculus_MTtRNA-Glu-TTC	quantMtRNAseq_Cerebellum_tRNA_1	9	18184	17961	mimseq	mimseq
Mus_musculus_MTtRNA-Glu-TTC	quantMtRNAseq_Cerebellum_tRNA_2	0	0	0	mimseq	mimseq
Mus_musculus_MTtRNA-Glu-TTC	quantMtRNAseq_Cerebellum_tRNA_2	1	0	0	mimseq	mimseq
Mus_musculus_MTtRNA-Glu-TTC	quantMtRNAseq_Cerebellum_tRNA_2	2	0	0	mimseq	mimseq
