Name	input_file	simulation_n	truth	NumReads	quant_method	tally_method
Homo_sapiens_MTtRNA-Pro-TGG	ALLtRNAseq_hESC_0_2	6	5	5	mimseq	mimseq
Homo_sapiens_MTtRNA-Pro-TGG	ALLtRNAseq_hESC_0_2	7	0	0	mimseq	mimseq
Homo_sapiens_MTtRNA-Pro-TGG	ALLtRNAseq_hESC_0_2	8	80	80	mimseq	mimseq
Homo_sapiens_MTtRNA-Pro-TGG	ALLtRNAseq_hESC_0_2	9	21377	21118	mimseq	mimseq
Homo_sapiens_MTtRNA-Pro-TGG	ALLtRNAseq_hESC_0_3	0	10	10	mimseq	mimseq
Homo_sapiens_MTtRNA-Pro-TGG	ALLtRNAseq_hESC_0_3	1	6	5	mimseq	mimseq
Homo_sapiens_MTtRNA-Pro-TGG	ALLtRNAseq_hESC_0_3	2	184	181	mimseq	mimseq
Homo_sapiens_MTtRNA-Pro-TGG	ALLtRNAseq_hESC_0_3	3	0	0	mimseq	mimseq
Homo_sapiens_MTtRNA-Pro-TGG	ALLtRNAseq_hESC_0_3	4	0	0	mimseq	mimseq
Homo_sapiens_MTtRNA-Pro-TGG	ALLtRNAseq_hESC_0_3	5	19	19	mimseq	mimseq
Homo_sapiens_MTtRNA-Pro-TGG	ALLtRNAseq_hESC_0_3	6	0	0	mimseq	mimseq
Homo_sapiens_MTtRNA-Pro-TGG	ALLtRNAseq_hESC_0_3	7	1	1	mimseq	mimseq
Homo_sapiens_MTtRNA-Pro-TGG	ALLtRNAseq_hESC_0_3	8	10008	9907	mimseq	mimseq
Homo_sapiens_MTtRNA-Pro-TGG	ALLtRNAseq_hESC_0_3	9	2	2	mimseq	mimseq
Homo_sapiens_MTtRNA-Pro-TGG	ALLtRNAseq_hESC_5_1	0	456	449	mimseq	mimseq
Homo_sapiens_MTtRNA-Pro-TGG	ALLtRNAseq_hESC_5_1	1	5	5	mimseq	mimseq
Homo_sapiens_MTtRNA-Pro-TGG	ALLtRNAseq_hESC_5_1	2	15	14	mimseq	mimseq
Homo_sapiens_MTtRNA-Pro-TGG	ALLtRNAseq_hESC_5_1	3	2	2	mimseq	mimseq
Homo_sapiens_MTtRNA-Pro-TGG	ALLtRNAseq_hESC_5_1	4	26	26	mimseq	mimseq
Homo_sapiens_MTtRNA-Pro-TGG	ALLtRNAseq_hESC_5_1	5	24	24	mimseq	mimseq
Homo_sapiens_MTtRNA-Pro-TGG	ALLtRNAseq_hESC_5_1	6	739	735	mimseq	mimseq
Homo_sapiens_MTtRNA-Pro-TGG	ALLtRNAseq_hESC_5_1	7	244	243	mimseq	mimseq
Homo_sapiens_MTtRNA-Pro-TGG	ALLtRNAseq_hESC_5_1	8	362	358	mimseq	mimseq
Homo_sapiens_MTtRNA-Pro-TGG	ALLtRNAseq_hESC_5_1	9	3989	3963	mimseq	mimseq
Homo_sapiens_MTtRNA-Pro-TGG	ALLtRNAseq_hESC_5_2	0	397	395	mimseq	mimseq
Homo_sapiens_MTtRNA-Pro-TGG	ALLtRNAseq_hESC_5_2	1	4827	4807	mimseq	mimseq
Homo_sapiens_MTtRNA-Pro-TGG	ALLtRNAseq_hESC_5_2	2	0	0	mimseq	mimseq
Homo_sapiens_MTtRNA-Pro-TGG	ALLtRNAseq_hESC_5_2	3	169622	168530	mimseq	mimseq
Homo_sapiens_MTtRNA-Pro-TGG	ALLtRNAseq_hESC_5_2	4	0	0	mimseq	mimseq
Homo_sapiens_MTtRNA-Pro-TGG	ALLtRNAseq_hESC_5_2	5	13	13	mimseq	mimseq
Homo_sapiens_MTtRNA-Pro-TGG	ALLtRNAseq_hESC_5_2	6	0	0	mimseq	mimseq
Homo_sapiens_MTtRNA-Pro-TGG	ALLtRNAseq_hESC_5_2	7	50	49	mimseq	mimseq
Homo_sapiens_MTtRNA-Pro-TGG	ALLtRNAseq_hESC_5_2	8	43	43	mimseq	mimseq
Homo_sapiens_MTtRNA-Pro-TGG	ALLtRNAseq_hESC_5_2	9	0	0	mimseq	mimseq
Homo_sapiens_MTtRNA-Pro-TGG	ALLtRNAseq_hESC_5_3	0	1	1	mimseq	mimseq
Homo_sapiens_MTtRNA-Pro-TGG	ALLtRNAseq_hESC_5_3	1	0	0	mimseq	mimseq
Homo_sapiens_MTtRNA-Pro-TGG	ALLtRNAseq_hESC_5_3	2	1	1	mimseq	mimseq
Homo_sapiens_MTtRNA-Pro-TGG	ALLtRNAseq_hESC_5_3	3	33	32	mimseq	mimseq
Homo_sapiens_MTtRNA-Pro-TGG	ALLtRNAseq_hESC_5_3	4	135	135	mimseq	mimseq
Homo_sapiens_MTtRNA-Pro-TGG	ALLtRNAseq_hESC_5_3	5	11	11	mimseq	mimseq
Homo_sapiens_MTtRNA-Pro-TGG	ALLtRNAseq_hESC_5_3	6	1	1	mimseq	mimseq
Homo_sapiens_MTtRNA-Pro-TGG	ALLtRNAseq_hESC_5_3	7	7	7	mimseq	mimseq
Homo_sapiens_MTtRNA-Pro-TGG	ALLtRNAseq_hESC_5_3	8	0	0	mimseq	mimseq
Homo_sapiens_MTtRNA-Pro-TGG	ALLtRNAseq_hESC_5_3	9	15	15	mimseq	mimseq
Homo_sapiens_MTtRNA-Ser-GCT	ALLtRNAseq_hESC_0_1	0	491	489	mimseq	mimseq
Homo_sapiens_MTtRNA-Ser-GCT	ALLtRNAseq_hESC_0_1	1	0	0	mimseq	mimseq
Homo_sapiens_MTtRNA-Ser-GCT	ALLtRNAseq_hESC_0_1	2	9	9	mimseq	mimseq
Homo_sapiens_MTtRNA-Ser-GCT	ALLtRNAseq_hESC_0_1	3	0	0	mimseq	mimseq
Homo_sapiens_MTtRNA-Ser-GCT	ALLtRNAseq_hESC_0_1	4	14	14	mimseq	mimseq
Homo_sapiens_MTtRNA-Ser-GCT	ALLtRNAseq_hESC_0_1	5	0	0	mimseq	mimseq
Homo_sapiens_MTtRNA-Ser-GCT	ALLtRNAseq_hESC_0_1	6	0	0	mimseq	mimseq
Homo_sapiens_MTtRNA-Ser-GCT	ALLtRNAseq_hESC_0_1	7	7	7	mimseq	mimseq
Homo_sapiens_MTtRNA-Ser-GCT	ALLtRNAseq_hESC_0_1	8	3	3	mimseq	mimseq
Homo_sapiens_MTtRNA-Ser-GCT	ALLtRNAseq_hESC_0_1	9	1408	1395	mimseq	mimseq
Homo_sapiens_MTtRNA-Ser-GCT	ALLtRNAseq_hESC_0_2	0	0	0	mimseq	mimseq
Homo_sapiens_MTtRNA-Ser-GCT	ALLtRNAseq_hESC_0_2	1	5	5	mimseq	mimseq
Homo_sapiens_MTtRNA-Ser-GCT	ALLtRNAseq_hESC_0_2	2	5	5	mimseq	mimseq
Homo_sapiens_MTtRNA-Ser-GCT	ALLtRNAseq_hESC_0_2	3	24411	24128	mimseq	mimseq
Homo_sapiens_MTtRNA-Ser-GCT	ALLtRNAseq_hESC_0_2	4	1185	1177	mimseq	mimseq
Homo_sapiens_MTtRNA-Ser-GCT	ALLtRNAseq_hESC_0_2	5	0	0	mimseq	mimseq
Homo_sapiens_MTtRNA-Ser-GCT	ALLtRNAseq_hESC_0_2	6	457	455	mimseq	mimseq
Homo_sapiens_MTtRNA-Ser-GCT	ALLtRNAseq_hESC_0_2	7	4	4	mimseq	mimseq
Homo_sapiens_MTtRNA-Ser-GCT	ALLtRNAseq_hESC_0_2	8	165	165	mimseq	mimseq
Homo_sapiens_MTtRNA-Ser-GCT	ALLtRNAseq_hESC_0_2	9	1	1	mimseq	mimseq
Homo_sapiens_MTtRNA-Ser-GCT	ALLtRNAseq_hESC_0_3	0	0	0	mimseq	mimseq
Homo_sapiens_MTtRNA-Ser-GCT	ALLtRNAseq_hESC_0_3	1	0	0	mimseq	mimseq
Homo_sapiens_MTtRNA-Ser-GCT	ALLtRNAseq_hESC_0_3	2	4	4	mimseq	mimseq
Homo_sapiens_MTtRNA-Ser-GCT	ALLtRNAseq_hESC_0_3	3	1	1	mimseq	mimseq
Homo_sapiens_MTtRNA-Ser-GCT	ALLtRNAseq_hESC_0_3	4	24	24	mimseq	mimseq
Homo_sapiens_MTtRNA-Ser-GCT	ALLtRNAseq_hESC_0_3	5	0	0	mimseq	mimseq
Homo_sapiens_MTtRNA-Ser-GCT	ALLtRNAseq_hESC_0_3	6	56	55	mimseq	mimseq
Homo_sapiens_MTtRNA-Ser-GCT	ALLtRNAseq_hESC_0_3	7	10	10	mimseq	mimseq
Homo_sapiens_MTtRNA-Ser-GCT	ALLtRNAseq_hESC_0_3	8	223	220	mimseq	mimseq
Homo_sapiens_MTtRNA-Ser-GCT	ALLtRNAseq_hESC_0_3	9	9	9	mimseq	mimseq
Homo_sapiens_MTtRNA-Ser-GCT	ALLtRNAseq_hESC_5_1	0	0	0	mimseq	mimseq
Homo_sapiens_MTtRNA-Ser-GCT	ALLtRNAseq_hESC_5_1	1	67	67	mimseq	mimseq
Homo_sapiens_MTtRNA-Ser-GCT	ALLtRNAseq_hESC_5_1	2	33	33	mimseq	mimseq
Homo_sapiens_MTtRNA-Ser-GCT	ALLtRNAseq_hESC_5_1	3	1	1	mimseq	mimseq
Homo_sapiens_MTtRNA-Ser-GCT	ALLtRNAseq_hESC_5_1	4	452	450	mimseq	mimseq
Homo_sapiens_MTtRNA-Ser-GCT	ALLtRNAseq_hESC_5_1	5	5	5	mimseq	mimseq
Homo_sapiens_MTtRNA-Ser-GCT	ALLtRNAseq_hESC_5_1	6	540	537	mimseq	mimseq
Homo_sapiens_MTtRNA-Ser-GCT	ALLtRNAseq_hESC_5_1	7	5	5	mimseq	mimseq
Homo_sapiens_MTtRNA-Ser-GCT	ALLtRNAseq_hESC_5_1	8	0	0	mimseq	mimseq
Homo_sapiens_MTtRNA-Ser-GCT	ALLtRNAseq_hESC_5_1	9	88	87	mimseq	mimseq
Homo_sapiens_MTtRNA-Ser-GCT	ALLtRNAseq_hESC_5_2	0	0	0	mimseq	mimseq
Homo_sapiens_MTtRNA-Ser-GCT	ALLtRNAseq_hESC_5_2	1	12	12	mimseq	mimseq
Homo_sapiens_MTtRNA-Ser-GCT	ALLtRNAseq_hESC_5_2	2	22	22	mimseq	mimseq
Homo_sapiens_MTtRNA-Ser-GCT	ALLtRNAseq_hESC_5_2	3	1	1	mimseq	mimseq
Homo_sapiens_MTtRNA-Ser-GCT	ALLtRNAseq_hESC_5_2	4	1	1	mimseq	mimseq
Homo_sapiens_MTtRNA-Ser-GCT	ALLtRNAseq_hESC_5_2	5	0	0	mimseq	mimseq
Homo_sapiens_MTtRNA-Ser-GCT	ALLtRNAseq_hESC_5_2	6	2	2	mimseq	mimseq
Homo_sapiens_MTtRNA-Ser-GCT	ALLtRNAseq_hESC_5_2	7	1	1	mimseq	mimseq
Homo_sapiens_MTtRNA-Ser-GCT	ALLtRNAseq_hESC_5_2	8	41	41	mimseq	mimseq
Homo_sapiens_MTtRNA-Ser-GCT	ALLtRNAseq_hESC_5_2	9	1	1	mimseq	mimseq
Homo_sapiens_MTtRNA-Ser-GCT	ALLtRNAseq_hESC_5_3	0	53	52	mimseq	mimseq
Homo_sapiens_MTtRNA-Ser-GCT	ALLtRNAseq_hESC_5_3	1	0	0	mimseq	mimseq
Homo_sapiens_MTtRNA-Ser-GCT	ALLtRNAseq_hESC_5_3	2	432	428	mimseq	mimseq
Homo_sapiens_MTtRNA-Ser-GCT	ALLtRNAseq_hESC_5_3	3	5	5	mimseq	mimseq
Homo_sapiens_MTtRNA-Ser-GCT	ALLtRNAseq_hESC_5_3	4	3	3	mimseq	mimseq
Homo_sapiens_MTtRNA-Ser-GCT	ALLtRNAseq_hESC_5_3	5	8	8	mimseq	mimseq
Homo_sapiens_MTtRNA-Ser-GCT	ALLtRNAseq_hESC_5_3	6	0	0	mimseq	mimseq
Homo_sapiens_MTtRNA-Ser-GCT	ALLtRNAseq_hESC_5_3	7	2013	2000	mimseq	mimseq
Homo_sapiens_MTtRNA-Ser-GCT	ALLtRNAseq_hESC_5_3	8	2	2	mimseq	mimseq
Homo_sapiens_MTtRNA-Ser-GCT	ALLtRNAseq_hESC_5_3	9	413	408	mimseq	mimseq
Homo_sapiens_MTtRNA-Ser-TGA	ALLtRNAseq_hESC_0_1	0	3	3	mimseq	mimseq
Homo_sapiens_MTtRNA-Ser-TGA	ALLtRNAseq_hESC_0_1	1	2095	2015	mimseq	mimseq
Homo_sapiens_MTtRNA-Ser-TGA	ALLtRNAseq_hESC_0_1	2	0	0	mimseq	mimseq
Homo_sapiens_MTtRNA-Ser-TGA	ALLtRNAseq_hESC_0_1	3	233	223	mimseq	mimseq
Homo_sapiens_MTtRNA-Ser-TGA	ALLtRNAseq_hESC_0_1	4	1	1	mimseq	mimseq
Homo_sapiens_MTtRNA-Ser-TGA	ALLtRNAseq_hESC_0_1	5	762	734	mimseq	mimseq
Homo_sapiens_MTtRNA-Ser-TGA	ALLtRNAseq_hESC_0_1	6	1554	1499	mimseq	mimseq
Homo_sapiens_MTtRNA-Ser-TGA	ALLtRNAseq_hESC_0_1	7	4	4	mimseq	mimseq
Homo_sapiens_MTtRNA-Ser-TGA	ALLtRNAseq_hESC_0_1	8	1	1	mimseq	mimseq
Homo_sapiens_MTtRNA-Ser-TGA	ALLtRNAseq_hESC_0_1	9	0	0	mimseq	mimseq
Homo_sapiens_MTtRNA-Ser-TGA	ALLtRNAseq_hESC_0_2	0	0	0	mimseq	mimseq
Homo_sapiens_MTtRNA-Ser-TGA	ALLtRNAseq_hESC_0_2	1	102	100	mimseq	mimseq
Homo_sapiens_MTtRNA-Ser-TGA	ALLtRNAseq_hESC_0_2	2	25	23	mimseq	mimseq
Homo_sapiens_MTtRNA-Ser-TGA	ALLtRNAseq_hESC_0_2	3	0	0	mimseq	mimseq
Homo_sapiens_MTtRNA-Ser-TGA	ALLtRNAseq_hESC_0_2	4	0	0	mimseq	mimseq
Homo_sapiens_MTtRNA-Ser-TGA	ALLtRNAseq_hESC_0_2	5	3	3	mimseq	mimseq
Homo_sapiens_MTtRNA-Ser-TGA	ALLtRNAseq_hESC_0_2	6	2	1	mimseq	mimseq
Homo_sapiens_MTtRNA-Ser-TGA	ALLtRNAseq_hESC_0_2	7	29	27	mimseq	mimseq
Homo_sapiens_MTtRNA-Ser-TGA	ALLtRNAseq_hESC_0_2	8	2	2	mimseq	mimseq
Homo_sapiens_MTtRNA-Ser-TGA	ALLtRNAseq_hESC_0_2	9	34	32	mimseq	mimseq
Homo_sapiens_MTtRNA-Ser-TGA	ALLtRNAseq_hESC_0_3	0	0	0	mimseq	mimseq
Homo_sapiens_MTtRNA-Ser-TGA	ALLtRNAseq_hESC_0_3	1	262	251	mimseq	mimseq
Homo_sapiens_MTtRNA-Ser-TGA	ALLtRNAseq_hESC_0_3	2	556	546	mimseq	mimseq
Homo_sapiens_MTtRNA-Ser-TGA	ALLtRNAseq_hESC_0_3	3	1964	1922	mimseq	mimseq
Homo_sapiens_MTtRNA-Ser-TGA	ALLtRNAseq_hESC_0_3	4	0	0	mimseq	mimseq
Homo_sapiens_MTtRNA-Ser-TGA	ALLtRNAseq_hESC_0_3	5	11	11	mimseq	mimseq
Homo_sapiens_MTtRNA-Ser-TGA	ALLtRNAseq_hESC_0_3	6	2	2	mimseq	mimseq
Homo_sapiens_MTtRNA-Ser-TGA	ALLtRNAseq_hESC_0_3	7	5	5	mimseq	mimseq
Homo_sapiens_MTtRNA-Ser-TGA	ALLtRNAseq_hESC_0_3	8	8	8	mimseq	mimseq
Homo_sapiens_MTtRNA-Ser-TGA	ALLtRNAseq_hESC_0_3	9	1	1	mimseq	mimseq
Homo_sapiens_MTtRNA-Ser-TGA	ALLtRNAseq_hESC_5_1	0	0	0	mimseq	mimseq
Homo_sapiens_MTtRNA-Ser-TGA	ALLtRNAseq_hESC_5_1	1	65	65	mimseq	mimseq
Homo_sapiens_MTtRNA-Ser-TGA	ALLtRNAseq_hESC_5_1	2	2	2	mimseq	mimseq
Homo_sapiens_MTtRNA-Ser-TGA	ALLtRNAseq_hESC_5_1	3	133	132	mimseq	mimseq
Homo_sapiens_MTtRNA-Ser-TGA	ALLtRNAseq_hESC_5_1	4	36	36	mimseq	mimseq
Homo_sapiens_MTtRNA-Ser-TGA	ALLtRNAseq_hESC_5_1	5	27	26	mimseq	mimseq
Homo_sapiens_MTtRNA-Ser-TGA	ALLtRNAseq_hESC_5_1	6	15035	14829	mimseq	mimseq
Homo_sapiens_MTtRNA-Ser-TGA	ALLtRNAseq_hESC_5_1	7	0	0	mimseq	mimseq
Homo_sapiens_MTtRNA-Ser-TGA	ALLtRNAseq_hESC_5_1	8	1	1	mimseq	mimseq
Homo_sapiens_MTtRNA-Ser-TGA	ALLtRNAseq_hESC_5_1	9	35	34	mimseq	mimseq
Homo_sapiens_MTtRNA-Ser-TGA	ALLtRNAseq_hESC_5_2	0	64331	63515	mimseq	mimseq
Homo_sapiens_MTtRNA-Ser-TGA	ALLtRNAseq_hESC_5_2	1	25	25	mimseq	mimseq
Homo_sapiens_MTtRNA-Ser-TGA	ALLtRNAseq_hESC_5_2	2	0	0	mimseq	mimseq
Homo_sapiens_MTtRNA-Ser-TGA	ALLtRNAseq_hESC_5_2	3	26	26	mimseq	mimseq
Homo_sapiens_MTtRNA-Ser-TGA	ALLtRNAseq_hESC_5_2	4	17	17	mimseq	mimseq
Homo_sapiens_MTtRNA-Ser-TGA	ALLtRNAseq_hESC_5_2	5	5	5	mimseq	mimseq
Homo_sapiens_MTtRNA-Ser-TGA	ALLtRNAseq_hESC_5_2	6	1	1	mimseq	mimseq
Homo_sapiens_MTtRNA-Ser-TGA	ALLtRNAseq_hESC_5_2	7	47	45	mimseq	mimseq
Homo_sapiens_MTtRNA-Ser-TGA	ALLtRNAseq_hESC_5_2	8	62	62	mimseq	mimseq
Homo_sapiens_MTtRNA-Ser-TGA	ALLtRNAseq_hESC_5_2	9	1	1	mimseq	mimseq
Homo_sapiens_MTtRNA-Ser-TGA	ALLtRNAseq_hESC_5_3	0	30	30	mimseq	mimseq
Homo_sapiens_MTtRNA-Ser-TGA	ALLtRNAseq_hESC_5_3	1	13	13	mimseq	mimseq
Homo_sapiens_MTtRNA-Ser-TGA	ALLtRNAseq_hESC_5_3	2	2	2	mimseq	mimseq
Homo_sapiens_MTtRNA-Ser-TGA	ALLtRNAseq_hESC_5_3	3	0	0	mimseq	mimseq
Homo_sapiens_MTtRNA-Ser-TGA	ALLtRNAseq_hESC_5_3	4	8	8	mimseq	mimseq
Homo_sapiens_MTtRNA-Ser-TGA	ALLtRNAseq_hESC_5_3	5	97	96	mimseq	mimseq
Homo_sapiens_MTtRNA-Ser-TGA	ALLtRNAseq_hESC_5_3	6	47	47	mimseq	mimseq
Homo_sapiens_MTtRNA-Ser-TGA	ALLtRNAseq_hESC_5_3	7	12	12	mimseq	mimseq
Homo_sapiens_MTtRNA-Ser-TGA	ALLtRNAseq_hESC_5_3	8	6	6	mimseq	mimseq
Homo_sapiens_MTtRNA-Ser-TGA	ALLtRNAseq_hESC_5_3	9	13	13	mimseq	mimseq
Homo_sapiens_MTtRNA-Thr-TGT	ALLtRNAseq_hESC_0_1	0	23	23	mimseq	mimseq
Homo_sapiens_MTtRNA-Thr-TGT	ALLtRNAseq_hESC_0_1	1	3	3	mimseq	mimseq
Homo_sapiens_MTtRNA-Thr-TGT	ALLtRNAseq_hESC_0_1	2	15	15	mimseq	mimseq
Homo_sapiens_MTtRNA-Thr-TGT	ALLtRNAseq_hESC_0_1	3	0	0	mimseq	mimseq
Homo_sapiens_MTtRNA-Thr-TGT	ALLtRNAseq_hESC_0_1	4	2	2	mimseq	mimseq
Homo_sapiens_MTtRNA-Thr-TGT	ALLtRNAseq_hESC_0_1	5	165	162	mimseq	mimseq
Homo_sapiens_MTtRNA-Thr-TGT	ALLtRNAseq_hESC_0_1	6	506	495	mimseq	mimseq
Homo_sapiens_MTtRNA-Thr-TGT	ALLtRNAseq_hESC_0_1	7	59	58	mimseq	mimseq
Homo_sapiens_MTtRNA-Thr-TGT	ALLtRNAseq_hESC_0_1	8	72	71	mimseq	mimseq
Homo_sapiens_MTtRNA-Thr-TGT	ALLtRNAseq_hESC_0_1	9	0	0	mimseq	mimseq
Homo_sapiens_MTtRNA-Thr-TGT	ALLtRNAseq_hESC_0_2	0	26282	25873	mimseq	mimseq
Homo_sapiens_MTtRNA-Thr-TGT	ALLtRNAseq_hESC_0_2	1	31	30	mimseq	mimseq
Homo_sapiens_MTtRNA-Thr-TGT	ALLtRNAseq_hESC_0_2	2	41	41	mimseq	mimseq
Homo_sapiens_MTtRNA-Thr-TGT	ALLtRNAseq_hESC_0_2	3	119	117	mimseq	mimseq
Homo_sapiens_MTtRNA-Thr-TGT	ALLtRNAseq_hESC_0_2	4	35	34	mimseq	mimseq
Homo_sapiens_MTtRNA-Thr-TGT	ALLtRNAseq_hESC_0_2	5	1245	1228	mimseq	mimseq
Homo_sapiens_MTtRNA-Thr-TGT	ALLtRNAseq_hESC_0_2	6	0	0	mimseq	mimseq
Homo_sapiens_MTtRNA-Thr-TGT	ALLtRNAseq_hESC_0_2	7	390	380	mimseq	mimseq
Homo_sapiens_MTtRNA-Thr-TGT	ALLtRNAseq_hESC_0_2	8	31	30	mimseq	mimseq
Homo_sapiens_MTtRNA-Thr-TGT	ALLtRNAseq_hESC_0_2	9	0	0	mimseq	mimseq
Homo_sapiens_MTtRNA-Thr-TGT	ALLtRNAseq_hESC_0_3	0	730	717	mimseq	mimseq
Homo_sapiens_MTtRNA-Thr-TGT	ALLtRNAseq_hESC_0_3	1	0	0	mimseq	mimseq
Homo_sapiens_MTtRNA-Thr-TGT	ALLtRNAseq_hESC_0_3	2	0	0	mimseq	mimseq
Homo_sapiens_MTtRNA-Thr-TGT	ALLtRNAseq_hESC_0_3	3	6	6	mimseq	mimseq
Homo_sapiens_MTtRNA-Thr-TGT	ALLtRNAseq_hESC_0_3	4	3	3	mimseq	mimseq
Homo_sapiens_MTtRNA-Thr-TGT	ALLtRNAseq_hESC_0_3	5	21	21	mimseq	mimseq
Homo_sapiens_MTtRNA-Thr-TGT	ALLtRNAseq_hESC_0_3	6	31	29	mimseq	mimseq
Homo_sapiens_MTtRNA-Thr-TGT	ALLtRNAseq_hESC_0_3	7	1	1	mimseq	mimseq
Homo_sapiens_MTtRNA-Thr-TGT	ALLtRNAseq_hESC_0_3	8	1012	997	mimseq	mimseq
Homo_sapiens_MTtRNA-Thr-TGT	ALLtRNAseq_hESC_0_3	9	11	11	mimseq	mimseq
Homo_sapiens_MTtRNA-Thr-TGT	ALLtRNAseq_hESC_5_1	0	18	17	mimseq	mimseq
Homo_sapiens_MTtRNA-Thr-TGT	ALLtRNAseq_hESC_5_1	1	0	0	mimseq	mimseq
Homo_sapiens_MTtRNA-Thr-TGT	ALLtRNAseq_hESC_5_1	2	0	0	mimseq	mimseq
Homo_sapiens_MTtRNA-Thr-TGT	ALLtRNAseq_hESC_5_1	3	1	1	mimseq	mimseq
Homo_sapiens_MTtRNA-Thr-TGT	ALLtRNAseq_hESC_5_1	4	2053	2030	mimseq	mimseq
Homo_sapiens_MTtRNA-Thr-TGT	ALLtRNAseq_hESC_5_1	5	50	50	mimseq	mimseq
Homo_sapiens_MTtRNA-Thr-TGT	ALLtRNAseq_hESC_5_1	6	0	0	mimseq	mimseq
Homo_sapiens_MTtRNA-Thr-TGT	ALLtRNAseq_hESC_5_1	7	144	142	mimseq	mimseq
Homo_sapiens_MTtRNA-Thr-TGT	ALLtRNAseq_hESC_5_1	8	1	1	mimseq	mimseq
Homo_sapiens_MTtRNA-Thr-TGT	ALLtRNAseq_hESC_5_1	9	15	15	mimseq	mimseq
Homo_sapiens_MTtRNA-Thr-TGT	ALLtRNAseq_hESC_5_2	0	40	40	mimseq	mimseq
Homo_sapiens_MTtRNA-Thr-TGT	ALLtRNAseq_hESC_5_2	1	1	1	mimseq	mimseq
Homo_sapiens_MTtRNA-Thr-TGT	ALLtRNAseq_hESC_5_2	2	0	0	mimseq	mimseq
Homo_sapiens_MTtRNA-Thr-TGT	ALLtRNAseq_hESC_5_2	3	0	0	mimseq	mimseq
Homo_sapiens_MTtRNA-Thr-TGT	ALLtRNAseq_hESC_5_2	4	12	12	mimseq	mimseq
Homo_sapiens_MTtRNA-Thr-TGT	ALLtRNAseq_hESC_5_2	5	49	49	mimseq	mimseq
Homo_sapiens_MTtRNA-Thr-TGT	ALLtRNAseq_hESC_5_2	6	20	20	mimseq	mimseq
Homo_sapiens_MTtRNA-Thr-TGT	ALLtRNAseq_hESC_5_2	7	6	6	mimseq	mimseq
Homo_sapiens_MTtRNA-Thr-TGT	ALLtRNAseq_hESC_5_2	8	0	0	mimseq	mimseq
Homo_sapiens_MTtRNA-Thr-TGT	ALLtRNAseq_hESC_5_2	9	1	1	mimseq	mimseq
Homo_sapiens_MTtRNA-Thr-TGT	ALLtRNAseq_hESC_5_3	0	1419	1405	mimseq	mimseq
Homo_sapiens_MTtRNA-Thr-TGT	ALLtRNAseq_hESC_5_3	1	192	192	mimseq	mimseq
Homo_sapiens_MTtRNA-Thr-TGT	ALLtRNAseq_hESC_5_3	2	489	486	mimseq	mimseq
Homo_sapiens_MTtRNA-Thr-TGT	ALLtRNAseq_hESC_5_3	3	449	445	mimseq	mimseq
Homo_sapiens_MTtRNA-Thr-TGT	ALLtRNAseq_hESC_5_3	4	1	1	mimseq	mimseq
Homo_sapiens_MTtRNA-Thr-TGT	ALLtRNAseq_hESC_5_3	5	14	14	mimseq	mimseq
Homo_sapiens_MTtRNA-Thr-TGT	ALLtRNAseq_hESC_5_3	6	2	2	mimseq	mimseq
Homo_sapiens_MTtRNA-Thr-TGT	ALLtRNAseq_hESC_5_3	7	3	3	mimseq	mimseq
Homo_sapiens_MTtRNA-Thr-TGT	ALLtRNAseq_hESC_5_3	8	11	11	mimseq	mimseq
Homo_sapiens_MTtRNA-Thr-TGT	ALLtRNAseq_hESC_5_3	9	68	65	mimseq	mimseq
Homo_sapiens_MTtRNA-Trp-TCA	ALLtRNAseq_hESC_0_1	0	0	0	mimseq	mimseq
Homo_sapiens_MTtRNA-Trp-TCA	ALLtRNAseq_hESC_0_1	1	462	453	mimseq	mimseq
Homo_sapiens_MTtRNA-Trp-TCA	ALLtRNAseq_hESC_0_1	2	13	13	mimseq	mimseq
Homo_sapiens_MTtRNA-Trp-TCA	ALLtRNAseq_hESC_0_1	3	1	1	mimseq	mimseq
Homo_sapiens_MTtRNA-Trp-TCA	ALLtRNAseq_hESC_0_1	4	436	427	mimseq	mimseq
Homo_sapiens_MTtRNA-Trp-TCA	ALLtRNAseq_hESC_0_1	5	0	0	mimseq	mimseq
Homo_sapiens_MTtRNA-Trp-TCA	ALLtRNAseq_hESC_0_1	6	26	24	mimseq	mimseq
Homo_sapiens_MTtRNA-Trp-TCA	ALLtRNAseq_hESC_0_1	7	1	0	mimseq	mimseq
Homo_sapiens_MTtRNA-Trp-TCA	ALLtRNAseq_hESC_0_1	8	2	2	mimseq	mimseq
Homo_sapiens_MTtRNA-Trp-TCA	ALLtRNAseq_hESC_0_1	9	1	1	mimseq	mimseq
Homo_sapiens_MTtRNA-Trp-TCA	ALLtRNAseq_hESC_0_2	0	0	0	mimseq	mimseq
Homo_sapiens_MTtRNA-Trp-TCA	ALLtRNAseq_hESC_0_2	1	1739	1713	mimseq	mimseq
Homo_sapiens_MTtRNA-Trp-TCA	ALLtRNAseq_hESC_0_2	2	6	5	mimseq	mimseq
Homo_sapiens_MTtRNA-Trp-TCA	ALLtRNAseq_hESC_0_2	3	4	4	mimseq	mimseq
Homo_sapiens_MTtRNA-Trp-TCA	ALLtRNAseq_hESC_0_2	4	0	0	mimseq	mimseq
Homo_sapiens_MTtRNA-Trp-TCA	ALLtRNAseq_hESC_0_2	5	13	13	mimseq	mimseq
